txn_id,txn_ts,channel,city,merchant_category,merchant_id,customer_id,amount_inr,log_amount,hour,is_weekend,is_night,is_new_device,is_geo_shift,txn_count_1h,cust_txn_n,merchant_fraud_rate,fraud_score,eng_fraud_score,is_fraud_label
TXN00012668,2025-08-07 21:47:30,Card,Lucknow,Fuel,M1562,C54264,17857.58,9.790239343990784,21,0,0,0,0,8,2,0.0,0.244,0.215,0
TXN00024102,2025-08-07 21:48:19,Card,Pune,Food Delivery,M1808,C84045,4357.25,8.379825879623324,21,0,0,0,0,5,1,0.04285714285714286,0.124,0.032,0
TXN00026949,2025-08-07 21:49:49,Card,Surat,Grocery,M1178,C23748,121977.77,11.711602292179341,21,0,0,0,0,12,1,0.06,0.573,0.293,0
TXN00003513,2025-08-07 21:50:27,UPI,Lucknow,Electronics,M1516,C63048,1917.51,7.559304122078948,21,0,0,0,0,9,1,0.02127659574468085,0.413,0.158,0
TXN00010225,2025-08-07 21:53:01,Card,Mumbai,Electronics,M1473,C17501,11620.17,9.360583713805317,21,0,0,1,0,2,1,0.020833333333333332,0.378,0.258,0
TXN00001177,2025-08-07 21:54:47,Card,Bengaluru,Fashion,M1824,C76033,2635.34,7.877146870612809,21,0,0,0,0,2,1,0.0,0.07,0.0,0
TXN00030001,2025-08-07 21:54:53,Card,Chennai,Fuel,M1859,C75806,6138.97,8.722575135135767,21,0,0,0,0,9,1,0.0,0.301,0.177,0
TXN00003797,2025-08-07 21:54:59,Card,Ahmedabad,Travel,M1281,C67205,8986.8,9.103623381166232,21,0,0,0,0,10,1,0.0196078431372549,0.387,0.198,0
TXN00006848,2025-08-07 21:56:03,UPI,Pune,Fuel,M1616,C49013,957.04,6.864889530752646,21,0,0,0,1,10,1,0.03333333333333333,0.483,0.343,0
TXN00036738,2025-08-07 21:56:29,UPI,Lucknow,Grocery,M1482,C52745,24384.06,10.10172592867014,21,0,0,0,0,5,1,0.028985507246376812,0.156,0.087,0
TXN00012293,2025-08-07 21:56:53,Wallet,Surat,Gaming,M1268,C54384,512.9,6.242028693998184,21,0,0,1,0,4,1,0.0,0.491,0.2,0
TXN00004929,2025-08-07 21:59:29,Wallet,Pune,Electronics,M1844,C13773,6870.43,8.835127514938726,21,0,0,1,0,3,1,0.10204081632653061,0.359,0.271,0
TXN00010329,2025-08-07 22:02:38,UPI,Delhi,Grocery,M1526,C25936,872.45,6.772450886951239,22,0,0,0,0,3,2,0.0,0.184,0.0,0
TXN00006795,2025-08-07 22:03:20,UPI,Ahmedabad,Electronics,M1470,C89797,9775.57,9.187743985767291,22,0,0,0,1,3,1,0.08,0.252,0.255,0
TXN00028395,2025-08-07 22:05:08,UPI,Chennai,Grocery,M1108,C43717,5829.3,8.670823735996608,22,0,0,0,0,2,2,0.017543859649122806,0.199,0.032,0
TXN00032421,2025-08-07 22:05:31,UPI,Kolkata,Travel,M1704,C15424,1875.55,7.537190263570481,22,0,0,0,0,5,1,0.034482758620689655,0.26,0.013,0
TXN00008978,2025-08-07 22:06:59,UPI,Nagpur,Food Delivery,M1278,C60067,11002.56,9.305974135785192,22,0,0,0,0,13,2,0.0,0.368,0.198,0
TXN00006283,2025-08-07 22:07:34,UPI,Kolkata,Fashion,M1651,C41420,3243.67,8.084768929051657,22,0,0,0,0,9,2,0.015384615384615385,0.274,0.16,0
TXN00013543,2025-08-07 22:09:22,UPI,Delhi,Utilities,M1565,C14900,8837.1,9.086827200403773,22,0,0,0,0,7,1,0.0,0.211,0.19,0
TXN00045777,2025-08-07 22:10:31,UPI,Ahmedabad,Utilities,M1839,C59282,539.62,6.292716629088463,22,0,0,1,0,4,2,0.014925373134328358,0.267,0.206,0
TXN00004410,2025-08-07 22:12:21,Wallet,Indore,Food Delivery,M1629,C35201,5360.38,8.586976683613585,22,0,0,0,0,5,2,0.017241379310344827,0.213,0.029,0
TXN00029731,2025-08-07 22:13:35,UPI,Pune,Food Delivery,M1063,C18451,2340.38,7.75849577811108,22,0,0,0,0,8,2,0.016666666666666666,0.311,0.156,0
TXN00027282,2025-08-07 22:18:02,UPI,Kochi,Fuel,M1487,C71566,902.87,6.806685544741467,22,0,0,0,0,12,2,0.02,0.246,0.158,0
TXN00024149,2025-08-07 22:19:09,Card,Chandigarh,Electronics,M1185,C12193,4550.8,8.423278038109814,22,0,0,0,0,8,2,0.018518518518518517,0.35,0.174,0
TXN00026750,2025-08-07 22:19:20,UPI,Kochi,Food Delivery,M1703,C12414,1435.64,7.270062332772499,22,0,0,0,0,10,1,0.029411764705882353,0.334,0.161,0
TXN00046627,2025-08-07 22:20:43,Card,Indore,Fashion,M1401,C72248,5577.39,8.626655483276483,22,0,0,0,0,7,1,0.0,0.237,0.174,0
TXN00017261,2025-08-07 22:21:14,Card,Mumbai,Fashion,M1775,C69860,6877.42,8.836144253390733,22,0,0,0,0,5,2,0.07547169811320754,0.048,0.06,0
TXN00039383,2025-08-07 22:21:42,Card,Kochi,Education,M1121,C50167,3619.9,8.19447789270382,22,0,0,0,0,5,1,0.016666666666666666,0.232,0.015,0
TXN00012519,2025-08-07 22:24:01,UPI,Kochi,Electronics,M1503,C72662,6375.94,8.760443637458087,22,0,0,0,0,11,2,0.03636363636363636,0.393,0.192,0
TXN00044765,2025-08-07 22:24:13,UPI,Mumbai,Electronics,M1276,C35262,1119.83,7.021824761259867,22,0,0,0,0,3,1,0.0,0.082,0.0,0
TXN00026274,2025-08-07 22:25:21,UPI,Kochi,Grocery,M1395,C32243,2838.27,7.951302255860709,22,0,0,0,0,13,2,0.020833333333333332,0.242,0.158,0
TXN00041678,2025-08-07 22:25:42,Card,Bengaluru,Fashion,M1244,C81756,12069.94,9.398556190098102,22,0,0,0,0,10,2,0.017241379310344827,0.327,0.208,0
TXN00001046,2025-08-07 22:25:51,Card,Chandigarh,Fuel,M1020,C21731,4613.47,8.436952297438426,22,0,0,0,0,7,1,0.0,0.163,0.167,0
TXN00012110,2025-08-07 22:25:56,Card,Surat,Food Delivery,M1132,C18831,10061.56,9.216576884441961,22,0,0,0,0,6,1,0.058823529411764705,0.231,0.217,0
TXN00003109,2025-08-07 22:26:40,UPI,Kochi,Travel,M1732,C63695,2058.11,7.630029129593008,22,0,0,0,0,5,2,0.05357142857142857,0.056,0.021,0
TXN00026500,2025-08-07 22:27:08,Card,Jaipur,Travel,M1616,C43312,2123.44,7.661263517216775,22,0,0,1,0,3,1,0.03333333333333333,0.415,0.213,0
TXN00038755,2025-08-07 22:27:36,UPI,Jaipur,Gaming,M1474,C26828,14211.13,9.561851104298633,22,0,0,0,0,10,2,0.0,0.344,0.207,0
TXN00003536,2025-08-07 22:27:49,UPI,Pune,Education,M1349,C60978,867.96,6.767297094286535,22,0,0,0,0,10,2,0.07407407407407407,0.266,0.179,0
TXN00001151,2025-08-07 22:32:06,Wallet,Chandigarh,Gaming,M1842,C63584,447.77,6.106510507054479,22,0,0,0,0,1,2,0.038461538461538464,0.136,0.015,0
TXN00002077,2025-08-07 22:32:19,UPI,Kochi,Travel,M1198,C37801,4596.53,8.433274481742668,22,0,0,0,0,6,2,0.017241379310344827,0.316,0.173,0
TXN00027234,2025-08-07 22:35:14,UPI,Mumbai,Education,M1305,C41043,1027.66,6.936012263352596,22,0,0,0,0,4,1,0.038461538461538464,0.252,0.015,0
TXN00038785,2025-08-07 22:35:39,Card,Jaipur,Healthcare,M1107,C55945,6751.67,8.817693261210657,22,0,0,0,0,4,1,0.0,0.13,0.03,0
TXN00005787,2025-08-07 22:37:01,UPI,Hyderabad,Travel,M1591,C55094,1937.2,7.56951498630045,22,0,0,0,0,13,1,0.0,0.248,0.15,0
TXN00021309,2025-08-07 22:38:19,UPI,Hyderabad,Fashion,M1054,C13169,1540.02,7.340199813821229,22,0,0,0,0,7,1,0.0,0.262,0.15,0
TXN00034495,2025-08-07 22:40:27,UPI,Indore,Grocery,M1438,C48808,565.57,6.339600638589076,22,0,0,1,0,11,1,0.015384615384615385,0.474,0.356,0
TXN00041715,2025-08-07 22:42:24,Wallet,Kochi,Fashion,M1027,C59175,1458.78,7.2860410184167606,22,0,0,1,0,4,2,0.017543859649122806,0.48,0.207,0
TXN00001272,2025-08-07 22:44:57,UPI,Delhi,Fuel,M1241,C27847,2705.99,7.903592595481139,22,0,0,0,0,5,1,0.03125,0.087,0.012,0
TXN00041728,2025-08-07 22:49:58,Wallet,Kolkata,Fuel,M1213,C58478,281.05,5.642084360185986,22,0,0,0,0,12,4,0.03636363636363636,0.217,0.164,0
TXN00043084,2025-08-07 22:49:59,Card,Pune,Utilities,M1594,C69304,8435.24,9.040291990696119,22,0,0,1,0,12,1,0.0,0.617,0.388,0
TXN00007135,2025-08-07 22:50:07,UPI,Chandigarh,Grocery,M1494,C59118,2004.71,7.603753391770069,22,0,0,0,0,2,1,0.0,0.076,0.0,0
TXN00033552,2025-08-07 22:50:36,UPI,Kochi,Fashion,M1038,C42214,1541.66,7.341263478114945,22,0,0,0,0,9,1,0.022727272727272728,0.213,0.159,0
TXN00003743,2025-08-07 22:52:52,UPI,Pune,Utilities,M1194,C18816,1029.34,6.937644123841003,22,0,0,0,0,3,2,0.019230769230769232,0.165,0.008,0
TXN00001983,2025-08-07 22:53:09,UPI,Surat,Fuel,M1144,C55279,5895.67,8.682143063776687,22,0,0,0,1,4,1,0.0,0.448,0.205,0
TXN00006680,2025-08-07 22:54:46,UPI,Hyderabad,Gaming,M1787,C76561,2858.68,7.958465009442069,22,0,0,0,0,4,2,0.0392156862745098,0.155,0.015,0
TXN00034868,2025-08-07 22:55:15,UPI,Mumbai,Grocery,M1778,C77281,499.4,6.215407778592756,22,0,0,0,0,6,1,0.017543859649122806,0.193,0.157,0
TXN00029935,2025-08-07 22:57:05,Wallet,Hyderabad,Healthcare,M1135,C13514,3012.17,8.010747959709224,22,0,0,0,0,12,1,0.0,0.337,0.152,0
TXN00027438,2025-08-07 22:57:33,UPI,Chennai,Grocery,M1894,C15958,2815.93,7.943402918437347,22,0,0,0,0,11,3,0.014705882352941176,0.242,0.156,0
TXN00003292,2025-08-07 22:57:50,Card,Chennai,Education,M1776,C78599,248.78,5.520580530434939,22,0,0,0,1,10,2,0.01694915254237288,0.399,0.337,0
TXN00042534,2025-08-07 22:57:51,UPI,Jaipur,Electronics,M1201,C21336,509.79,6.235958546832842,22,0,0,0,0,8,3,0.022727272727272728,0.395,0.159,0
TXN00046834,2025-08-07 22:58:16,UPI,Jaipur,Fashion,M1114,C48164,2048.11,7.625160831522182,22,0,0,0,0,3,1,0.03508771929824561,0.27,0.014,0
TXN00023650,2025-08-07 22:59:05,UPI,Bengaluru,Travel,M1086,C63406,2354.29,7.764419141119665,22,0,0,0,0,7,1,0.0,0.396,0.15,0
TXN00002020,2025-08-07 23:00:27,UPI,Bengaluru,Education,M1354,C39891,2728.47,7.911862730137414,23,0,1,0,0,4,1,0.0,0.413,0.22,0
TXN00045908,2025-08-07 23:01:54,UPI,Pune,Grocery,M1594,C75664,5026.07,8.522592588401674,23,0,1,0,0,3,3,0.0,0.215,0.24,0
TXN00034887,2025-08-07 23:02:07,Card,Ahmedabad,Fuel,M1089,C78957,2004.74,7.6037683489551275,23,0,1,0,0,11,1,0.017543859649122806,0.562,0.377,0
TXN00044098,2025-08-07 23:03:18,UPI,Pune,Food Delivery,M1769,C62108,14046.87,9.550226061845747,23,0,1,0,0,13,1,0.022727272727272728,0.464,0.435,0
TXN00043761,2025-08-07 23:03:26,UPI,Kochi,Gaming,M1531,C84916,627.07,6.442651625224594,23,0,1,0,0,5,3,0.0,0.321,0.22,0
TXN00044560,2025-08-07 23:03:57,Card,Hyderabad,Grocery,M1446,C84382,2139.47,7.668780710069825,23,0,1,0,0,4,1,0.015625,0.296,0.226,0
TXN00020558,2025-08-07 23:04:39,Card,Nagpur,Gaming,M1869,C56243,10454.84,9.254915952968156,23,0,1,0,0,6,2,0.0,0.412,0.416,0
TXN00011314,2025-08-07 23:07:07,UPI,Indore,Fuel,M1047,C17882,8902.92,9.094246908189053,23,0,1,0,0,12,2,0.01818181818181818,0.509,0.417,0
TXN00018121,2025-08-07 23:07:14,Card,Surat,Food Delivery,M1697,C26318,4059.17,8.308980123640357,23,0,1,0,0,7,1,0.0,0.525,0.382,0
TXN00040157,2025-08-07 23:07:44,Wallet,Jaipur,Healthcare,M1865,C83970,4744.55,8.464962615812585,23,0,1,0,0,13,3,0.0,0.48,0.388,0
TXN00028662,2025-08-07 23:07:59,UPI,Chandigarh,Grocery,M1249,C50505,4582.88,8.430301080041454,23,0,1,0,0,13,2,0.04918032786885246,0.507,0.406,0
TXN00013491,2025-08-07 23:11:42,UPI,Kolkata,Fashion,M1216,C64941,1888.25,7.543935203900829,23,0,1,1,0,2,1,0.08163265306122448,0.608,0.452,1
TXN00030607,2025-08-07 23:11:46,UPI,Mumbai,Electronics,M1713,C21486,4966.0,8.51057131510735,23,0,1,0,0,9,1,0.0,0.356,0.389,0
TXN00001367,2025-08-07 23:12:29,Card,Delhi,Gaming,M1551,C29215,8365.81,9.032027967779127,23,0,1,0,0,3,1,0.03508771929824561,0.234,0.272,0
TXN00016955,2025-08-07 23:13:18,UPI,Mumbai,Electronics,M1651,C14637,2298.43,7.740416545116325,23,0,1,0,0,7,1,0.015384615384615385,0.578,0.376,0
TXN00047868,2025-08-07 23:13:49,UPI,Chennai,Electronics,M1124,C67187,5581.4,8.62737407043251,23,0,1,0,0,6,1,0.07142857142857142,0.374,0.421,0
TXN00013671,2025-08-07 23:13:51,UPI,Kochi,Grocery,M1838,C44333,1088.25,6.993244664997552,23,0,1,0,0,1,3,0.044444444444444446,0.396,0.237,0
TXN00025419,2025-08-07 23:15:16,UPI,Jaipur,Electronics,M1231,C31736,3713.09,8.219888974252324,23,0,1,0,0,9,2,0.03636363636363636,0.528,0.393,0
TXN00005343,2025-08-07 23:15:45,UPI,Mumbai,Utilities,M1004,C21791,1452.71,7.281874188407037,23,0,1,0,0,10,2,0.01694915254237288,0.571,0.377,0
TXN00008326,2025-08-07 23:15:57,UPI,Mumbai,Electronics,M1444,C51173,1065.7,6.972325049631437,23,0,1,0,1,11,2,0.0,0.585,0.55,0
TXN00002346,2025-08-07 23:15:59,Wallet,Pune,Fuel,M1026,C86876,4466.67,8.404622298911727,23,0,1,0,0,2,1,0.0,0.204,0.236,0
TXN00034540,2025-08-07 23:16:25,UPI,Pune,Travel,M1017,C80301,1787.88,7.48934500467989,23,0,1,0,0,6,1,0.025,0.578,0.38,1
TXN00004349,2025-08-07 23:16:48,Card,Surat,Grocery,M1050,C50381,1607.76,7.3832189748972334,23,0,1,0,0,3,1,0.0,0.356,0.22,0
TXN00003475,2025-08-07 23:17:38,Card,Mumbai,Fuel,M1525,C69972,2252.23,7.720120021329225,23,0,1,0,0,9,1,0.0196078431372549,0.421,0.378,0
TXN00039967,2025-08-07 23:18:34,UPI,Lucknow,Healthcare,M1556,C87359,3393.22,8.129829263964496,23,0,1,0,0,5,2,0.020833333333333332,0.221,0.234,0
TXN00031554,2025-08-07 23:18:52,UPI,Chandigarh,Education,M1769,C14649,1957.46,7.579913729103597,23,0,1,0,0,2,1,0.022727272727272728,0.211,0.229,0
TXN00026070,2025-08-07 23:19:55,UPI,Kolkata,Gaming,M1862,C83066,3303.92,8.103167546243958,23,0,1,0,0,2,2,0.0,0.391,0.225,0
TXN00002905,2025-08-07 23:20:24,UPI,Jaipur,Utilities,M1138,C77493,2736.32,7.9147346185382474,23,0,1,0,0,3,1,0.018867924528301886,0.446,0.227,0
TXN00047217,2025-08-07 23:20:45,Wallet,Bengaluru,Fashion,M1438,C78714,5989.22,8.697883418314843,23,0,1,0,0,13,1,0.015384615384615385,0.452,0.402,0
TXN00024870,2025-08-07 23:21:00,Card,Nagpur,Grocery,M1819,C75568,3954.84,8.282948247030854,23,0,1,0,0,7,1,0.058823529411764705,0.461,0.404,0
TXN00020328,2025-08-07 23:23:13,UPI,Chennai,Grocery,M1426,C13792,2731.05,7.91280752213375,23,0,1,0,0,1,2,0.02040816326530612,0.366,0.228,0
TXN00018524,2025-08-07 23:23:45,UPI,Lucknow,Education,M1732,C77659,313.62,5.751365561394358,23,0,1,0,0,2,4,0.05357142857142857,0.245,0.241,0
TXN00033719,2025-08-07 23:24:23,UPI,Kolkata,Fuel,M1592,C25068,1578.97,7.365161138498978,23,0,1,0,0,12,2,0.030303030303030304,0.617,0.382,0
TXN00046075,2025-08-07 23:26:16,Card,Delhi,Fashion,M1322,C23662,1595.29,7.375437465764186,23,0,1,0,0,5,2,0.018518518518518517,0.301,0.227,0
TXN00030711,2025-08-07 23:26:34,Wallet,Chandigarh,Fuel,M1383,C40159,2618.84,7.870868526188083,23,0,1,0,0,5,1,0.02040816326530612,0.41,0.228,0
TXN00003287,2025-08-07 23:28:03,Wallet,Mumbai,Electronics,M1122,C23387,1778.34,7.483997788010959,23,0,1,0,0,11,3,0.037037037037037035,0.405,0.384,0
TXN00002372,2025-08-07 23:28:04,UPI,Hyderabad,Fuel,M1676,C54826,322.31,5.77861161527685,23,0,1,0,0,8,1,0.06521739130434782,0.613,0.395,0
TXN00010675,2025-08-07 23:28:29,Card,Bengaluru,Gaming,M1401,C68129,2129.5,7.664111972939967,23,0,1,0,0,11,1,0.0,0.443,0.37,0
TXN00004549,2025-08-07 23:29:57,Wallet,Chennai,Fuel,M1242,C60094,519.54,6.254866734285754,23,0,1,0,0,7,2,0.0,0.598,0.37,0
TXN00012276,2025-08-07 23:32:32,UPI,Delhi,Food Delivery,M1385,C81414,11312.31,9.33373518765481,23,0,1,0,0,4,3,0.03571428571428571,0.342,0.282,0
TXN00012301,2025-08-07 23:33:07,Card,Surat,Food Delivery,M1263,C80065,18740.29,9.83848439013619,23,0,1,0,0,4,2,0.045454545454545456,0.213,0.304,0
TXN00046058,2025-08-07 23:33:18,UPI,Surat,Food Delivery,M1432,C79293,1872.71,7.5356757016239015,23,0,1,0,0,5,1,0.031746031746031744,0.278,0.232,0
TXN00009676,2025-08-07 23:33:50,Card,Chennai,Fashion,M1387,C42946,397.51,5.987732592018304,23,0,1,0,0,11,3,0.020833333333333332,0.512,0.378,0
TXN00000435,2025-08-07 23:35:45,UPI,Ahmedabad,Food Delivery,M1898,C35435,6079.26,8.71280273720379,23,0,1,0,0,3,1,0.0,0.438,0.247,0
TXN00042587,2025-08-07 23:36:32,Card,Jaipur,Fuel,M1842,C31608,7089.67,8.866535114356177,23,0,1,0,0,3,1,0.038461538461538464,0.211,0.267,0
TXN00007274,2025-08-07 23:40:48,Card,Lucknow,Fuel,M1233,C45454,20172.09,9.912104817033212,23,0,1,1,1,8,1,0.018518518518518517,0.94,0.826,1
TXN00017117,2025-08-07 23:42:07,Card,Nagpur,Travel,M1224,C80233,21460.43,9.974012649565754,23,0,1,0,0,13,2,0.013333333333333334,0.403,0.446,0
TXN00003387,2025-08-07 23:44:05,Card,Nagpur,Utilities,M1838,C49554,3650.3,8.202838547548621,23,0,1,0,0,12,2,0.044444444444444446,0.373,0.396,0
TXN00025421,2025-08-07 23:44:58,UPI,Pune,Electronics,M1143,C58621,3878.4,8.26343578148419,23,0,1,0,0,1,1,0.03389830508474576,0.46,0.244,0
TXN00025071,2025-08-07 23:45:45,UPI,Bengaluru,Healthcare,M1553,C57836,8608.07,9.060571577650569,23,0,1,0,0,4,1,0.02,0.412,0.267,0
TXN00000864,2025-08-07 23:45:45,Wallet,Kochi,Fashion,M1529,C21011,1581.97,7.367058108343252,23,0,1,0,0,1,3,0.0,0.191,0.22,0
TXN00023768,2025-08-07 23:47:43,Wallet,Chandigarh,Education,M1235,C40050,1263.96,7.142795780108321,23,0,1,0,0,2,2,0.06818181818181818,0.34,0.247,0
TXN00047183,2025-08-07 23:48:27,UPI,Nagpur,Utilities,M1414,C40463,1061.07,6.9679751130006915,23,0,1,0,0,13,3,0.0,0.563,0.37,0
TXN00010096,2025-08-07 23:50:32,Card,Nagpur,Fashion,M1828,C57764,1810.65,7.5019933112128685,23,0,1,0,0,10,2,0.0,0.341,0.37,0
TXN00022910,2025-08-07 23:51:06,Card,Lucknow,Gaming,M1843,C36791,2731.97,7.913144208919412,23,0,1,0,0,12,3,0.0,0.558,0.37,0
TXN00041953,2025-08-07 23:51:31,UPI,Delhi,Electronics,M1254,C30910,18942.91,9.849237786827853,23,0,1,1,0,12,1,0.01694915254237288,0.681,0.643,0
TXN00004428,2025-08-07 23:53:26,UPI,Bengaluru,Food Delivery,M1597,C57990,1188.5,7.081288329743012,23,0,1,0,0,7,3,0.05555555555555555,0.511,0.392,0
TXN00046571,2025-08-07 23:54:33,UPI,Nagpur,Gaming,M1686,C23730,3225.41,8.07912534298406,23,0,1,0,0,5,2,0.02,0.413,0.232,0
TXN00014171,2025-08-07 23:55:03,UPI,Jaipur,Food Delivery,M1758,C76523,4464.28,8.404087201310817,23,0,1,0,0,9,2,0.0392156862745098,0.49,0.401,0
TXN00034733,2025-08-07 23:56:12,UPI,Kolkata,Fuel,M1802,C66948,479.62,6.175076937084859,23,0,1,0,0,1,1,0.0,0.229,0.22,0
TXN00034750,2025-08-07 23:57:30,Wallet,Pune,Electronics,M1284,C27583,3896.45,8.268077772113273,23,0,1,0,0,2,2,0.015873015873015872,0.256,0.237,0
TXN00011498,2025-08-07 23:57:38,UPI,Jaipur,Healthcare,M1129,C39968,6654.13,8.803143264823246,23,0,1,0,0,3,3,0.02,0.326,0.258,0
TXN00019836,2025-08-07 23:58:30,UPI,Hyderabad,Travel,M1829,C16724,746.95,6.61733613082047,23,0,1,0,0,4,1,0.0,0.413,0.22,0
TXN00042986,2025-08-07 23:59:08,Wallet,Surat,Fashion,M1157,C39325,5274.55,8.570838218311852,23,0,1,0,0,11,1,0.05555555555555555,0.528,0.413,0
TXN00034307,2025-08-07 23:59:20,UPI,Chennai,Fuel,M1808,C70640,728.35,6.5921537265322225,23,0,1,0,0,11,2,0.04285714285714286,0.508,0.387,0
TXN00002065,2025-08-08 00:01:13,UPI,Mumbai,Electronics,M1210,C69797,4194.69,8.341813086901329,0,0,1,0,0,12,1,0.03508771929824561,0.357,0.397,0
TXN00038044,2025-08-08 00:01:41,UPI,Nagpur,Utilities,M1073,C86718,684.76,6.530527712285212,0,0,1,0,0,2,1,0.01694915254237288,0.427,0.227,0
TXN00026740,2025-08-08 00:02:42,Wallet,Chandigarh,Fashion,M1315,C40217,1491.93,7.308495910974527,0,0,1,0,0,7,2,0.04081632653061224,0.518,0.386,0
TXN00031484,2025-08-08 00:03:42,Wallet,Nagpur,Utilities,M1543,C49410,373.79,5.926365869111848,0,0,1,0,0,4,2,0.05,0.335,0.24,0
TXN00034460,2025-08-08 00:03:42,UPI,Chandigarh,Healthcare,M1252,C79277,3508.39,8.163197512183034,0,0,1,0,0,8,1,0.04,0.443,0.393,0
TXN00025110,2025-08-08 00:04:09,UPI,Indore,Grocery,M1604,C67889,1957.44,7.5799035169460245,0,0,1,0,0,12,1,0.0,0.462,0.37,0
TXN00003692,2025-08-08 00:04:18,UPI,Bengaluru,Electronics,M1265,C14492,1235.22,7.1198136157061755,0,0,1,0,0,8,3,0.018867924528301886,0.548,0.377,0
TXN00044518,2025-08-08 00:04:23,Card,Delhi,Travel,M1646,C69712,6482.21,8.776971037061294,0,0,1,0,0,11,1,0.0196078431372549,0.426,0.406,0
TXN00012624,2025-08-08 00:04:27,UPI,Jaipur,Food Delivery,M1466,C25388,9400.38,9.148611765993419,0,0,1,1,0,8,1,0.03333333333333333,0.578,0.625,0
TXN00000393,2025-08-08 00:05:12,UPI,Nagpur,Food Delivery,M1423,C23153,3494.76,8.15930608453333,0,0,1,0,0,9,1,0.017857142857142856,0.533,0.384,0
TXN00017278,2025-08-08 00:06:03,UPI,Indore,Utilities,M1729,C34390,4521.75,8.41687549490137,0,0,1,0,0,5,1,0.07017543859649122,0.201,0.263,0
TXN00034938,2025-08-08 00:06:06,Wallet,Surat,Utilities,M1783,C69695,987.82,6.89651231303609,0,0,1,0,0,3,1,0.0,0.39,0.22,0
TXN00047413,2025-08-08 00:06:21,UPI,Kochi,Electronics,M1341,C47335,4704.86,8.45656381958852,0,0,1,0,0,6,2,0.0,0.553,0.388,0
TXN00025272,2025-08-08 00:06:27,Card,Jaipur,Utilities,M1633,C44925,3671.37,8.208592509191412,0,0,1,1,0,13,1,0.0425531914893617,0.635,0.595,1
TXN00017124,2025-08-08 00:06:41,UPI,Bengaluru,Food Delivery,M1323,C56099,629.62,6.446703462434222,0,0,1,0,0,10,1,0.05084745762711865,0.41,0.39,0
TXN00033910,2025-08-08 00:08:35,UPI,Chennai,Travel,M1797,C18110,2149.11,7.673274282603635,0,0,1,0,0,8,1,0.05357142857142857,0.586,0.391,0
TXN00041542,2025-08-08 00:09:24,UPI,Kolkata,Travel,M1702,C62712,2048.45,7.625326743452606,0,0,1,0,0,6,2,0.05,0.494,0.39,0
TXN00026918,2025-08-08 00:10:26,UPI,Bengaluru,Grocery,M1748,C18067,1866.44,7.532323787976784,0,0,1,0,0,7,1,0.018867924528301886,0.414,0.377,0
TXN00034944,2025-08-08 00:11:07,Card,Delhi,Travel,M1117,C67214,15034.84,9.618191963499491,0,0,1,0,0,9,2,0.01639344262295082,0.473,0.435,0
TXN00008398,2025-08-08 00:11:30,Card,Lucknow,Electronics,M1746,C51581,13087.76,9.479509125616278,0,0,1,0,0,13,2,0.018867924528301886,0.381,0.431,0
TXN00040890,2025-08-08 00:11:34,UPI,Indore,Food Delivery,M1102,C29434,3106.73,8.041647835127025,0,0,1,0,0,5,1,0.02,0.282,0.231,0
TXN00034827,2025-08-08 00:11:37,UPI,Chennai,Travel,M1542,C53049,696.34,6.547273096700451,0,0,1,0,0,7,2,0.0,0.342,0.37,0
TXN00041936,2025-08-08 00:12:16,Card,Mumbai,Travel,M1632,C84922,25819.75,10.158933711228965,0,0,1,0,0,1,1,0.0,0.414,0.298,0
TXN00041132,2025-08-08 00:12:48,Card,Ahmedabad,Gaming,M1653,C39785,1660.5,7.415476087794649,0,0,1,0,1,11,1,0.0,0.641,0.55,0
TXN00007848,2025-08-08 00:13:26,UPI,Delhi,Healthcare,M1785,C21769,2047.81,7.6250144157793,0,0,1,1,0,4,2,0.03225806451612903,0.494,0.433,0
TXN00044649,2025-08-08 00:13:42,Wallet,Chandigarh,Food Delivery,M1485,C80895,1982.88,7.592809802144627,0,0,1,1,0,10,3,0.03508771929824561,0.631,0.584,0
TXN00025826,2025-08-08 00:14:27,Wallet,Lucknow,Food Delivery,M1705,C75985,1668.68,7.420387270283496,0,0,1,0,0,3,3,0.0,0.403,0.22,0
TXN00046066,2025-08-08 00:15:08,UPI,Lucknow,Fuel,M1428,C71233,864.28,6.76305315397449,0,0,1,0,0,11,1,0.041666666666666664,0.543,0.386,0
TXN00035314,2025-08-08 00:15:16,Card,Kochi,Fuel,M1238,C84244,8224.57,9.01500287414423,0,0,1,0,0,7,1,0.0,0.494,0.407,0
TXN00010102,2025-08-08 00:18:00,UPI,Surat,Fuel,M1334,C60667,1655.72,7.4125950230633295,0,0,1,0,0,8,2,0.017241379310344827,0.529,0.377,0
TXN00034415,2025-08-08 00:19:22,UPI,Delhi,Fuel,M1030,C58335,2927.35,7.982194403456527,0,0,1,0,0,8,2,0.0196078431372549,0.397,0.378,0
TXN00007769,2025-08-08 00:21:36,UPI,Lucknow,Travel,M1047,C50760,1855.83,7.52662601165866,0,0,1,1,0,2,1,0.01818181818181818,0.523,0.427,0
TXN00004425,2025-08-08 00:22:38,UPI,Surat,Gaming,M1850,C21028,5272.53,8.570455246521954,0,0,1,1,0,5,1,0.034482758620689655,0.521,0.455,0
TXN00040154,2025-08-08 00:25:42,UPI,Lucknow,Electronics,M1775,C23681,9171.87,9.124005493382631,0,0,1,1,0,12,1,0.07547169811320754,0.625,0.641,1
