txn_id,txn_ts,channel,city,merchant_category,merchant_id,customer_id,device_id,amount_inr,is_night,is_new_device,is_geo_shift,txn_count_1h,fraud_score,is_fraud_label
TXN00008836,2025-08-08 21:19:31,Card,Chennai,Food Delivery,M1791,C79631,D94585,4278.03,0,0,0,8,0.243,0
TXN00002021,2025-08-08 21:19:55,Wallet,Hyderabad,Healthcare,M1467,C38566,D64273,2441.49,0,0,0,12,0.27,0
TXN00016883,2025-08-08 21:23:22,Card,Kochi,Travel,M1044,C49939,D72726,29541.52,0,0,0,3,0.429,0
TXN00027988,2025-08-08 21:23:46,UPI,Mumbai,Electronics,M1429,C22709,D87138,5832.45,0,0,0,13,0.183,0
TXN00016561,2025-08-08 21:24:20,UPI,Surat,Fuel,M1211,C50909,D88530,3373.03,0,0,0,2,0.184,0
TXN00044343,2025-08-08 21:26:00,UPI,Kochi,Food Delivery,M1184,C30937,D90856,1273.77,0,0,0,4,0.19,0
TXN00039319,2025-08-08 21:28:05,UPI,Indore,Utilities,M1716,C84861,D52998,2726.8,0,0,0,1,0.177,0
TXN00038536,2025-08-08 21:29:47,UPI,Nagpur,Healthcare,M1395,C71864,D92556,1910.03,0,0,1,9,0.438,0
TXN00031026,2025-08-08 21:31:12,UPI,Chandigarh,Grocery,M1895,C73481,D65207,13326.06,0,1,0,3,0.384,0
TXN00030030,2025-08-08 21:32:02,Card,Chandigarh,Food Delivery,M1139,C47047,D70539,3459.2,0,0,0,13,0.312,0
TXN00020450,2025-08-08 21:32:31,Wallet,Delhi,Food Delivery,M1309,C34002,D95794,7878.11,0,0,0,9,0.331,0
TXN00033851,2025-08-08 21:33:27,Card,Kochi,Grocery,M1795,C83040,D69452,10135.58,0,0,0,2,0.087,0
TXN00002103,2025-08-08 21:33:58,Card,Chandigarh,Electronics,M1495,C49372,D68825,1026.49,0,0,0,7,0.356,0
TXN00025636,2025-08-08 21:35:19,UPI,Hyderabad,Travel,M1819,C44241,D54378,2171.72,0,0,0,13,0.414,0
TXN00020553,2025-08-08 21:36:50,UPI,Kochi,Food Delivery,M1168,C76291,D63628,1092.54,0,1,0,13,0.62,0
TXN00014169,2025-08-08 21:37:04,Card,Surat,Fuel,M1819,C11645,D72107,4039.89,0,0,0,7,0.313,0
TXN00035381,2025-08-08 21:40:24,Wallet,Kochi,Gaming,M1243,C72459,D59764,19347.02,0,0,0,12,0.286,0
TXN00006500,2025-08-08 21:40:27,Card,Bengaluru,Food Delivery,M1129,C16726,D57722,1498.82,0,0,0,7,0.321,0
TXN00014377,2025-08-08 21:41:25,UPI,Lucknow,Fashion,M1314,C64467,D85837,2867.38,0,0,0,5,0.037,0
TXN00022597,2025-08-08 21:41:43,Wallet,Surat,Grocery,M1031,C67416,D74422,3163.72,0,0,0,4,0.278,0
TXN00027332,2025-08-08 21:41:52,UPI,Jaipur,Grocery,M1531,C50331,D88741,1048.46,0,0,0,13,0.254,0
TXN00032957,2025-08-08 21:42:14,Card,Indore,Education,M1485,C44903,D92430,57282.67,0,0,0,12,0.532,0
TXN00012355,2025-08-08 21:45:27,Card,Nagpur,Food Delivery,M1502,C38141,D79765,16378.19,0,1,0,7,0.51,0
TXN00008787,2025-08-08 21:47:34,Card,Lucknow,Travel,M1869,C20584,D54822,3517.66,0,0,0,9,0.198,0
TXN00012817,2025-08-08 21:48:12,UPI,Hyderabad,Food Delivery,M1585,C41550,D85231,2671.83,0,0,0,12,0.426,0
TXN00009951,2025-08-08 21:48:15,UPI,Hyderabad,Gaming,M1086,C50360,D51540,3390.02,0,0,0,6,0.36,0
TXN00046653,2025-08-08 21:48:49,Wallet,Pune,Gaming,M1050,C19912,D97165,4631.91,0,0,0,7,0.329,0
TXN00011968,2025-08-08 21:50:07,Card,Indore,Grocery,M1069,C60753,D74902,18552.23,0,0,0,10,0.279,0
TXN00021486,2025-08-08 21:50:29,Card,Delhi,Healthcare,M1592,C24200,D73058,2119.4,0,0,0,13,0.286,0
TXN00020341,2025-08-08 21:51:38,Card,Jaipur,Fuel,M1884,C80825,D93903,4611.79,0,0,0,1,0.062,0
TXN00007602,2025-08-08 21:51:53,UPI,Chandigarh,Gaming,M1628,C76431,D93922,2864.53,0,0,0,3,0.217,0
TXN00004742,2025-08-08 21:54:57,UPI,Mumbai,Fuel,M1104,C62348,D99139,3955.77,0,0,0,7,0.172,0
TXN00035028,2025-08-08 21:55:49,UPI,Chandigarh,Grocery,M1807,C71386,D71141,14637.02,0,0,0,13,0.326,0
TXN00037156,2025-08-08 21:56:34,Card,Surat,Grocery,M1244,C17207,D67959,30015.6,0,0,0,6,0.389,0
TXN00044739,2025-08-08 21:57:09,Card,Delhi,Gaming,M1804,C20776,D82872,24430.89,0,0,0,1,0.034,0
TXN00024064,2025-08-08 21:59:55,UPI,Pune,Gaming,M1474,C12566,D74098,1161.78,0,0,0,6,0.27,0
TXN00044767,2025-08-08 22:00:34,Card,Kochi,Education,M1024,C75062,D81478,4245.94,0,0,0,9,0.343,0
TXN00035309,2025-08-08 22:00:58,UPI,Kochi,Utilities,M1368,C72194,D78438,783.04,0,0,0,3,0.232,0
TXN00016341,2025-08-08 22:02:37,Card,Ahmedabad,Grocery,M1095,C22581,D94023,7681.63,0,0,0,8,0.167,0
TXN00046004,2025-08-08 22:03:45,UPI,Mumbai,Food Delivery,M1645,C23399,D76570,7018.17,0,0,0,13,0.218,0
TXN00002931,2025-08-08 22:03:49,UPI,Chandigarh,Travel,M1895,C49782,D94438,3727.31,0,0,0,13,0.323,0
TXN00023428,2025-08-08 22:04:18,Wallet,Chennai,Grocery,M1696,C68653,D59681,983.08,0,0,1,2,0.22,0
TXN00002063,2025-08-08 22:05:46,UPI,Hyderabad,Gaming,M1591,C25110,D52697,3605.63,0,0,0,3,0.204,0
TXN00024176,2025-08-08 22:07:21,UPI,Mumbai,Food Delivery,M1013,C10735,D56565,2700.16,0,0,0,3,0.233,0
TXN00003393,2025-08-08 22:09:04,Card,Chandigarh,Food Delivery,M1442,C19452,D65235,5295.98,0,0,0,7,0.305,0
TXN00020822,2025-08-08 22:09:44,UPI,Delhi,Food Delivery,M1591,C10311,D65166,1683.22,0,0,0,12,0.21,0
TXN00039966,2025-08-08 22:12:37,UPI,Indore,Utilities,M1735,C86887,D56354,948.95,0,0,0,5,0.014,0
TXN00010443,2025-08-08 22:13:49,UPI,Nagpur,Grocery,M1658,C32712,D69067,7341.62,0,0,0,8,0.398,0
TXN00022970,2025-08-08 22:14:01,Card,Jaipur,Education,M1888,C74599,D87691,8302.57,0,0,0,11,0.407,0
TXN00011211,2025-08-08 22:14:53,UPI,Surat,Gaming,M1627,C17066,D60785,700.78,0,1,0,6,0.593,0
TXN00009240,2025-08-08 22:15:13,UPI,Lucknow,Travel,M1451,C38041,D92786,1484.62,0,1,0,8,0.601,0
TXN00036912,2025-08-08 22:15:43,UPI,Indore,Healthcare,M1882,C46750,D91946,516.31,0,0,0,4,0.266,0
TXN00014464,2025-08-08 22:16:45,UPI,Lucknow,Gaming,M1160,C41564,D64901,423.02,0,0,0,4,0.108,0
TXN00044501,2025-08-08 22:17:51,UPI,Pune,Electronics,M1515,C71639,D69383,1956.82,0,0,1,2,0.464,0
TXN00032090,2025-08-08 22:18:14,UPI,Pune,Utilities,M1658,C53357,D82719,547.63,0,0,1,1,0.382,0
TXN00047880,2025-08-08 22:18:41,Wallet,Hyderabad,Travel,M1772,C12192,D54366,3335.96,0,0,0,10,0.317,0
TXN00042435,2025-08-08 22:19:29,UPI,Surat,Fuel,M1740,C28590,D83303,2031.33,0,0,1,1,0.39,0
TXN00007459,2025-08-08 22:19:45,UPI,Chennai,Grocery,M1648,C32587,D78355,13098.43,0,0,0,11,0.186,0
TXN00036619,2025-08-08 22:20:08,UPI,Indore,Grocery,M1568,C82316,D50669,6781.51,0,0,0,2,0.115,0
TXN00016559,2025-08-08 22:20:25,UPI,Bengaluru,Travel,M1695,C34414,D84084,3437.19,0,0,0,5,0.24,0
TXN00021987,2025-08-08 22:23:57,Card,Jaipur,Fashion,M1270,C15868,D85322,1408.7,0,0,0,1,0.121,0
TXN00007172,2025-08-08 22:24:40,UPI,Nagpur,Utilities,M1211,C78083,D93199,1226.75,0,0,0,1,0.217,0
TXN00025806,2025-08-08 22:24:46,Card,Kochi,Food Delivery,M1074,C87053,D55797,9040.39,0,1,0,10,0.458,0
TXN00031229,2025-08-08 22:25:48,Card,Bengaluru,Utilities,M1434,C81312,D80487,26525.21,0,0,0,13,0.538,0
TXN00039854,2025-08-08 22:27:06,Card,Lucknow,Fashion,M1392,C63696,D90069,5766.01,0,0,0,2,0.106,0
TXN00046323,2025-08-08 22:27:40,UPI,Delhi,Electronics,M1471,C28022,D53158,456.8,0,0,1,5,0.33,0
TXN00026534,2025-08-08 22:27:59,UPI,Lucknow,Food Delivery,M1697,C19264,D52692,836.35,0,1,0,5,0.251,0
TXN00026899,2025-08-08 22:29:30,UPI,Delhi,Fuel,M1812,C49320,D62534,2941.78,0,0,0,13,0.375,0
TXN00047685,2025-08-08 22:29:36,Card,Kochi,Food Delivery,M1894,C31980,D53190,4296.97,0,0,0,7,0.272,0
TXN00037132,2025-08-08 22:31:34,UPI,Chandigarh,Grocery,M1501,C11238,D80114,1673.32,0,0,0,5,0.055,0
TXN00034979,2025-08-08 22:34:20,UPI,Pune,Grocery,M1796,C39862,D84124,336.06,0,1,0,11,0.538,0
TXN00005228,2025-08-08 22:34:32,UPI,Lucknow,Travel,M1265,C26987,D82871,9887.75,0,1,0,1,0.283,0
TXN00030087,2025-08-08 22:35:57,Wallet,Chennai,Food Delivery,M1222,C13768,D71815,8869.05,0,0,0,7,0.386,0
TXN00039733,2025-08-08 22:36:39,UPI,Jaipur,Food Delivery,M1738,C20490,D91547,1603.71,0,1,0,12,0.567,0
TXN00001471,2025-08-08 22:37:20,UPI,Kolkata,Fuel,M1841,C18397,D50494,2236.57,0,0,0,9,0.282,0
TXN00013027,2025-08-08 22:37:27,UPI,Bengaluru,Grocery,M1328,C48738,D59613,16468.93,0,0,0,7,0.246,0
TXN00006052,2025-08-08 22:37:37,UPI,Surat,Food Delivery,M1513,C37676,D80762,2946.33,0,0,0,10,0.18,0
TXN00026335,2025-08-08 22:37:56,UPI,Kolkata,Food Delivery,M1047,C42326,D78736,340.48,0,0,0,3,0.256,0
TXN00030281,2025-08-08 22:39:14,UPI,Delhi,Utilities,M1101,C85630,D72498,6019.52,0,0,0,10,0.356,0
TXN00037585,2025-08-08 22:40:58,Card,Hyderabad,Food Delivery,M1101,C89521,D60833,21009.69,0,0,1,12,0.583,0
TXN00010813,2025-08-08 22:42:06,UPI,Chandigarh,Utilities,M1169,C87521,D72145,1407.26,0,0,0,10,0.318,0
TXN00021873,2025-08-08 22:42:34,UPI,Chandigarh,Fuel,M1322,C40749,D68701,1296.28,0,0,0,1,0.188,0
TXN00030168,2025-08-08 22:44:40,UPI,Pune,Education,M1559,C22692,D57715,1168.56,0,0,0,11,0.344,0
TXN00023075,2025-08-08 22:44:47,Card,Mumbai,Electronics,M1391,C18912,D50672,2329.43,0,0,0,7,0.181,0
TXN00024021,2025-08-08 22:46:31,UPI,Hyderabad,Utilities,M1402,C14575,D70084,3344.69,0,0,0,13,0.357,0
TXN00014588,2025-08-08 22:46:33,UPI,Bengaluru,Gaming,M1566,C87241,D83289,1711.03,0,0,0,13,0.431,0
TXN00038428,2025-08-08 22:46:55,UPI,Nagpur,Fuel,M1547,C55764,D63209,1391.55,0,0,0,5,0.259,0
TXN00024627,2025-08-08 22:47:36,Card,Delhi,Grocery,M1065,C19259,D74732,8633.97,0,0,0,13,0.355,0
TXN00019527,2025-08-08 22:47:48,Wallet,Chandigarh,Grocery,M1780,C20435,D70655,11177.84,0,0,0,5,0.261,0
TXN00037184,2025-08-08 22:48:35,Card,Mumbai,Fuel,M1754,C49426,D50332,5389.62,0,0,0,10,0.29,0
TXN00015954,2025-08-08 22:48:41,UPI,Hyderabad,Travel,M1030,C48031,D50631,886.4,0,0,0,4,0.279,0
TXN00041692,2025-08-08 22:48:56,UPI,Nagpur,Travel,M1411,C28675,D84178,811.21,0,0,0,11,0.437,0
TXN00036955,2025-08-08 22:50:37,UPI,Delhi,Food Delivery,M1370,C54494,D79966,6005.28,0,1,0,6,0.409,0
TXN00042461,2025-08-08 22:51:12,UPI,Mumbai,Fuel,M1865,C41134,D68449,682.67,0,0,0,5,0.002,0
TXN00016678,2025-08-08 22:51:51,UPI,Nagpur,Fashion,M1028,C30700,D66774,797.83,0,0,0,10,0.26,0
TXN00044356,2025-08-08 22:52:24,UPI,Mumbai,Fuel,M1622,C56996,D71933,8128.64,0,1,0,4,0.46,0
TXN00024538,2025-08-08 22:52:24,UPI,Kochi,Fashion,M1302,C69976,D58780,1173.13,0,0,0,10,0.249,0
TXN00016078,2025-08-08 22:53:04,Card,Jaipur,Education,M1863,C79526,D62234,5180.65,0,0,0,6,0.324,0
TXN00042667,2025-08-08 22:54:26,UPI,Nagpur,Grocery,M1823,C17061,D54712,2498.66,0,0,1,6,0.608,0
TXN00014063,2025-08-08 22:54:35,UPI,Lucknow,Electronics,M1214,C73952,D70683,2052.81,0,1,0,1,0.423,0
TXN00022670,2025-08-08 22:55:09,Card,Indore,Food Delivery,M1343,C67004,D60563,3593.74,0,0,0,9,0.299,0
TXN00047417,2025-08-08 22:56:14,UPI,Nagpur,Grocery,M1865,C11929,D59148,392.14,0,1,0,9,0.546,0
TXN00022329,2025-08-08 22:57:02,UPI,Bengaluru,Fuel,M1442,C18613,D87427,2423.9,0,0,0,13,0.29,0
TXN00015914,2025-08-08 22:57:07,UPI,Bengaluru,Food Delivery,M1754,C32022,D95214,3463.68,0,1,1,5,0.583,1
TXN00010249,2025-08-08 22:57:49,UPI,Chandigarh,Utilities,M1847,C71841,D96266,1682.02,0,0,0,7,0.176,0
TXN00046859,2025-08-08 22:58:03,Wallet,Hyderabad,Fashion,M1571,C14249,D83074,953.96,0,1,0,12,0.468,0
TXN00012685,2025-08-08 22:59:58,UPI,Mumbai,Healthcare,M1477,C76314,D83282,1156.57,0,0,0,7,0.383,0
TXN00045224,2025-08-08 23:00:44,UPI,Bengaluru,Travel,M1870,C33378,D73215,1887.87,1,0,0,4,0.258,0
TXN00047283,2025-08-08 23:00:59,UPI,Delhi,Fashion,M1558,C39849,D63304,1024.98,1,0,0,2,0.432,0
TXN00003231,2025-08-08 23:01:02,UPI,Chandigarh,Grocery,M1665,C32495,D60088,1716.11,1,0,1,8,0.713,0
TXN00031147,2025-08-08 23:01:05,Card,Nagpur,Fuel,M1319,C39290,D58367,14150.99,1,0,0,13,0.573,0
TXN00022709,2025-08-08 23:01:33,UPI,Jaipur,Food Delivery,M1808,C45222,D55997,21271.21,1,0,1,10,0.655,0
TXN00044742,2025-08-08 23:03:19,Card,Mumbai,Fuel,M1271,C37872,D87787,12015.27,1,0,0,12,0.425,0
TXN00014634,2025-08-08 23:03:24,UPI,Kochi,Fuel,M1279,C81834,D92476,341.19,1,0,0,12,0.509,0
TXN00017933,2025-08-08 23:03:39,Card,Nagpur,Gaming,M1378,C35417,D87643,1846.67,1,0,0,12,0.518,0
TXN00034153,2025-08-08 23:04:00,UPI,Pune,Education,M1593,C32322,D55077,317.93,1,0,0,1,0.439,0
TXN00014321,2025-08-08 23:04:54,UPI,Pune,Travel,M1498,C28896,D63865,11184.54,1,0,0,3,0.384,0
TXN00027976,2025-08-08 23:06:57,Card,Jaipur,Food Delivery,M1429,C70982,D74655,4727.19,1,0,0,12,0.549,0
TXN00034146,2025-08-08 23:07:35,UPI,Indore,Fuel,M1732,C69656,D87227,4221.68,1,0,0,12,0.563,0
TXN00013204,2025-08-08 23:07:52,Card,Mumbai,Food Delivery,M1649,C33613,D52142,5588.18,1,0,0,12,0.383,0
TXN00026672,2025-08-08 23:08:18,Wallet,Mumbai,Fashion,M1484,C70223,D72994,920.45,1,0,0,6,0.515,0
TXN00030572,2025-08-08 23:08:37,Card,Bengaluru,Healthcare,M1143,C17108,D79160,3874.12,1,0,0,7,0.516,0
TXN00034372,2025-08-08 23:09:15,Card,Bengaluru,Electronics,M1317,C51332,D98139,5672.09,1,0,0,13,0.496,0
TXN00032940,2025-08-08 23:12:05,UPI,Hyderabad,Travel,M1168,C39567,D68693,10294.7,1,0,0,7,0.35,0
TXN00040188,2025-08-08 23:12:25,UPI,Kochi,Grocery,M1772,C88143,D82258,3271.09,1,0,0,2,0.442,0
TXN00007114,2025-08-08 23:12:46,UPI,Kochi,Travel,M1743,C84956,D98434,1667.42,1,1,0,7,0.724,1
TXN00042598,2025-08-08 23:13:49,UPI,Indore,Utilities,M1292,C17826,D50326,2261.17,1,0,0,13,0.399,0
TXN00013795,2025-08-08 23:14:45,UPI,Delhi,Fashion,M1042,C88677,D54323,3839.95,1,0,0,10,0.615,0
TXN00039696,2025-08-08 23:14:49,Card,Hyderabad,Food Delivery,M1194,C32725,D56067,22009.58,1,0,0,2,0.293,0
TXN00021878,2025-08-08 23:14:59,UPI,Surat,Grocery,M1249,C41347,D95604,1148.17,1,0,0,2,0.404,0
TXN00005097,2025-08-08 23:15:25,UPI,Kochi,Fashion,M1221,C42498,D50365,573.98,1,0,0,8,0.53,0
TXN00017596,2025-08-08 23:15:41,UPI,Ahmedabad,Gaming,M1332,C67194,D97328,3375.64,1,0,0,3,0.3,0
TXN00019911,2025-08-08 23:17:52,Card,Lucknow,Fuel,M1410,C42267,D98186,1829.22,1,0,0,1,0.402,0
TXN00022915,2025-08-08 23:19:04,UPI,Indore,Fashion,M1821,C34561,D57135,1264.94,1,0,0,11,0.398,0
TXN00039943,2025-08-08 23:20:00,UPI,Surat,Healthcare,M1759,C53385,D72210,1375.2,1,1,0,8,0.734,1
TXN00001564,2025-08-08 23:20:09,UPI,Ahmedabad,Grocery,M1210,C20493,D74819,1372.21,1,0,1,2,0.505,0
TXN00010162,2025-08-08 23:20:58,UPI,Mumbai,Gaming,M1512,C58430,D88143,1884.6,1,0,1,8,0.557,0
TXN00003402,2025-08-08 23:21:25,Wallet,Chandigarh,Grocery,M1503,C76285,D84734,6175.35,1,0,0,2,0.312,0
TXN00009182,2025-08-08 23:22:57,Card,Surat,Fuel,M1216,C46129,D94545,5686.67,1,0,0,12,0.557,1
TXN00034272,2025-08-08 23:23:20,UPI,Ahmedabad,Utilities,M1472,C10600,D90406,725.27,1,0,1,3,0.607,0
TXN00005798,2025-08-08 23:23:42,UPI,Chandigarh,Fuel,M1898,C79947,D92365,846.03,1,0,0,5,0.293,0
TXN00007125,2025-08-08 23:23:44,Card,Chennai,Education,M1452,C31850,D91237,1229.86,1,0,0,2,0.371,0
TXN00010174,2025-08-08 23:24:26,UPI,Ahmedabad,Utilities,M1035,C43835,D51028,4328.78,1,0,0,3,0.336,0
TXN00038786,2025-08-08 23:24:32,UPI,Pune,Grocery,M1382,C79546,D73188,273.4,1,0,0,7,0.555,0
TXN00007259,2025-08-08 23:27:21,UPI,Chandigarh,Healthcare,M1174,C68476,D86478,750.23,1,0,0,9,0.492,0
TXN00025020,2025-08-08 23:27:35,Card,Surat,Fashion,M1114,C73041,D60419,10707.25,1,0,0,7,0.401,0
TXN00008351,2025-08-08 23:29:41,UPI,Ahmedabad,Food Delivery,M1502,C17918,D69328,4522.0,1,1,0,1,0.463,0
TXN00016016,2025-08-08 23:29:46,UPI,Pune,Healthcare,M1229,C21662,D93986,31218.72,1,0,1,13,0.841,1
TXN00046073,2025-08-08 23:30:31,Wallet,Delhi,Fuel,M1635,C66193,D91739,673.7,1,0,0,8,0.462,0
TXN00034355,2025-08-08 23:31:48,Card,Indore,Food Delivery,M1054,C17485,D76469,2836.7,1,0,0,12,0.583,0
TXN00009385,2025-08-08 23:32:50,UPI,Jaipur,Grocery,M1664,C27349,D93749,1932.22,1,0,0,6,0.535,0
TXN00018640,2025-08-08 23:34:15,Card,Kochi,Healthcare,M1777,C75410,D65219,2448.92,1,0,0,6,0.595,0
TXN00034711,2025-08-08 23:34:30,Card,Chandigarh,Education,M1107,C12705,D78779,4136.81,1,0,0,13,0.469,0
TXN00006591,2025-08-08 23:34:37,UPI,Lucknow,Fashion,M1011,C30913,D85062,9789.47,1,0,0,5,0.239,0
TXN00004279,2025-08-08 23:35:00,UPI,Ahmedabad,Healthcare,M1080,C58618,D65084,1515.28,1,1,0,7,0.819,1
TXN00046175,2025-08-08 23:35:22,UPI,Chennai,Food Delivery,M1068,C19368,D69106,5271.71,1,0,0,9,0.497,0
TXN00038119,2025-08-08 23:35:56,UPI,Kolkata,Gaming,M1018,C60534,D62668,2117.52,1,0,0,10,0.526,0
TXN00011619,2025-08-08 23:35:59,UPI,Surat,Electronics,M1689,C54333,D80497,822.47,1,0,1,4,0.527,0
TXN00009847,2025-08-08 23:36:04,UPI,Ahmedabad,Electronics,M1740,C60491,D53781,1408.97,1,0,0,12,0.36,0
TXN00011715,2025-08-08 23:36:56,UPI,Lucknow,Fashion,M1303,C21130,D82766,13072.31,1,0,0,5,0.249,0
TXN00035047,2025-08-08 23:37:05,Card,Chennai,Fuel,M1886,C14113,D73826,8218.96,1,0,0,12,0.463,0
TXN00019460,2025-08-08 23:37:42,Wallet,Lucknow,Electronics,M1879,C54835,D71406,727.43,1,0,0,2,0.255,0
TXN00040694,2025-08-08 23:39:01,Wallet,Bengaluru,Grocery,M1524,C67731,D59269,149.43,1,0,1,1,0.649,0
TXN00012098,2025-08-08 23:39:40,Card,Lucknow,Fashion,M1506,C20867,D58962,2483.98,1,0,0,9,0.408,0
TXN00012282,2025-08-08 23:40:40,UPI,Kolkata,Food Delivery,M1287,C11203,D52831,3934.05,1,0,0,7,0.572,0
TXN00019782,2025-08-08 23:41:20,UPI,Pune,Fashion,M1647,C60835,D73319,861.73,1,0,0,1,0.203,0
TXN00026052,2025-08-08 23:43:34,Wallet,Indore,Grocery,M1706,C12751,D78208,593.69,1,0,0,9,0.449,0
TXN00012298,2025-08-08 23:44:17,UPI,Nagpur,Gaming,M1783,C61330,D73188,1648.78,1,0,0,11,0.446,0
TXN00023695,2025-08-08 23:44:26,UPI,Ahmedabad,Travel,M1491,C74627,D87894,3492.25,1,0,0,1,0.224,0
TXN00028468,2025-08-08 23:44:54,Card,Hyderabad,Education,M1102,C66140,D71513,5011.11,1,1,0,8,0.826,1
TXN00019114,2025-08-08 23:46:48,UPI,Indore,Education,M1675,C41139,D87497,3039.98,1,0,0,10,0.408,0
TXN00004663,2025-08-08 23:48:45,UPI,Kochi,Travel,M1681,C63292,D77717,2614.99,1,0,0,12,0.466,0
TXN00033106,2025-08-08 23:48:58,Wallet,Pune,Food Delivery,M1153,C10926,D60698,3056.88,1,0,0,7,0.497,0
TXN00029525,2025-08-08 23:49:04,Wallet,Ahmedabad,Healthcare,M1559,C30692,D99625,2179.75,1,0,0,6,0.567,0
TXN00035293,2025-08-08 23:50:41,Wallet,Pune,Fashion,M1147,C28033,D68586,7164.75,1,0,0,7,0.439,0
TXN00036691,2025-08-08 23:53:00,Card,Chandigarh,Healthcare,M1072,C88741,D75946,65940.67,1,0,0,6,0.669,0
TXN00017734,2025-08-08 23:54:33,UPI,Surat,Fashion,M1823,C49007,D91714,4681.05,1,0,1,3,0.42,0
TXN00006825,2025-08-08 23:54:44,UPI,Ahmedabad,Electronics,M1498,C52866,D84341,231.59,1,0,0,9,0.377,0
TXN00013443,2025-08-08 23:57:03,UPI,Nagpur,Education,M1210,C56219,D82005,5516.57,1,0,0,9,0.422,0
TXN00043036,2025-08-09 00:00:12,Wallet,Delhi,Fashion,M1450,C77958,D57283,3736.91,1,0,0,12,0.528,0
TXN00019298,2025-08-09 00:02:46,UPI,Pune,Electronics,M1745,C26553,D64562,295.16,1,0,0,11,0.447,0
TXN00036537,2025-08-09 00:05:48,UPI,Kochi,Fuel,M1696,C29937,D75485,14651.81,1,0,0,12,0.599,0
TXN00008204,2025-08-09 00:07:30,Wallet,Ahmedabad,Fuel,M1574,C36338,D71840,813.12,1,0,0,8,0.396,0
TXN00033079,2025-08-09 00:08:57,UPI,Hyderabad,Fashion,M1891,C55515,D95829,276.18,1,0,0,12,0.425,0
TXN00017377,2025-08-09 00:08:57,UPI,Chennai,Fashion,M1288,C49578,D80490,19107.4,1,0,0,6,0.429,0
TXN00004844,2025-08-09 00:10:13,Wallet,Jaipur,Food Delivery,M1373,C18342,D67078,13029.21,1,0,0,2,0.413,0
TXN00023980,2025-08-09 00:11:04,UPI,Kolkata,Travel,M1365,C77035,D77380,21398.28,1,0,0,7,0.558,1
TXN00020614,2025-08-09 00:11:31,UPI,Hyderabad,Gaming,M1640,C20760,D99149,815.75,1,0,0,10,0.416,0
TXN00020194,2025-08-09 00:12:23,UPI,Jaipur,Gaming,M1732,C48169,D76743,1256.67,1,0,0,10,0.393,0
TXN00021820,2025-08-09 00:13:55,UPI,Jaipur,Electronics,M1279,C50071,D53230,9504.19,1,0,0,11,0.559,0
TXN00022942,2025-08-09 00:14:04,Card,Chennai,Fashion,M1816,C73572,D67422,4746.86,1,0,0,8,0.586,0
TXN00009180,2025-08-09 00:14:27,Card,Nagpur,Food Delivery,M1670,C32612,D61220,772.89,1,0,0,3,0.36,0
TXN00028245,2025-08-09 00:15:00,UPI,Kolkata,Fashion,M1155,C21083,D76657,2993.0,1,0,0,1,0.398,0
TXN00047928,2025-08-09 00:15:26,UPI,Ahmedabad,Grocery,M1692,C85403,D60406,1147.61,1,0,0,3,0.404,0
TXN00045422,2025-08-09 00:16:33,UPI,Chennai,Education,M1460,C89580,D64299,3786.25,1,0,0,8,0.614,0
TXN00036905,2025-08-09 00:19:04,Wallet,Pune,Utilities,M1783,C26345,D73452,172.64,1,1,0,10,0.566,0
TXN00001865,2025-08-09 00:19:13,UPI,Pune,Utilities,M1186,C56034,D51423,1973.58,1,0,0,4,0.201,0
TXN00046144,2025-08-09 00:20:24,Card,Indore,Grocery,M1256,C69471,D64236,6835.01,1,0,1,6,0.782,1
TXN00000469,2025-08-09 00:20:56,UPI,Hyderabad,Travel,M1562,C75824,D62700,1329.9,1,0,0,2,0.191,0
TXN00001243,2025-08-09 00:21:20,Card,Kochi,Healthcare,M1615,C79406,D84714,2739.83,1,0,0,3,0.391,0
TXN00035333,2025-08-09 00:21:55,Card,Kolkata,Fuel,M1027,C53830,D76471,14205.7,1,0,0,11,0.419,0
TXN00014053,2025-08-09 00:23:05,Card,Delhi,Fashion,M1778,C12178,D85710,17627.96,1,0,0,11,0.355,0
TXN00007999,2025-08-09 00:23:25,UPI,Kolkata,Grocery,M1057,C17709,D91472,4635.4,1,0,0,7,0.432,0
TXN00039841,2025-08-09 00:23:34,Wallet,Jaipur,Fashion,M1715,C34818,D92625,1672.88,1,0,0,11,0.587,1
TXN00044539,2025-08-09 00:23:47,UPI,Kolkata,Fuel,M1417,C39326,D53531,10074.25,1,0,0,12,0.401,0
TXN00024169,2025-08-09 00:23:57,Card,Kolkata,Electronics,M1873,C41779,D98475,10170.44,1,0,0,6,0.434,0
TXN00032528,2025-08-09 00:24:52,Wallet,Indore,Healthcare,M1605,C58273,D99525,1307.37,1,0,0,8,0.527,0
TXN00019702,2025-08-09 00:24:58,UPI,Kolkata,Gaming,M1548,C19803,D76774,3928.44,1,1,0,12,0.599,0
TXN00007479,2025-08-09 00:25:41,Card,Lucknow,Grocery,M1178,C89604,D65910,14039.3,1,0,1,10,0.573,0
TXN00036578,2025-08-09 00:27:04,UPI,Chennai,Fuel,M1012,C41628,D71685,954.95,1,0,0,6,0.41,0
TXN00009985,2025-08-09 00:28:01,UPI,Delhi,Fashion,M1266,C61363,D66992,4709.94,1,0,0,4,0.361,0
TXN00004054,2025-08-09 00:30:17,Card,Chennai,Fuel,M1689,C32169,D50918,11895.22,1,0,0,13,0.532,0
